MerchantID,Pincode,IsServiceable
37077,110000,0
59173,110001,1
41066,110002,1
50741,110003,0
53639,110004,1
39783,110005,1
26767,110006,1
20719,110007,1
46947,110008,1
31839,110009,1
22249,110010,0
15109,110011,0
18622,110012,0
56296,110013,0
34138,110014,0
51112,110015,1
57057,110016,0
50942,110017,0
42384,110018,1
26127,110019,0
14449,110020,0
16823,110021,0
15976,110022,0
51542,110023,1
42676,110024,1
56593,110025,0
37689,110026,0
26058,110027,1
38941,110028,0
19919,110029,1
56625,110030,0
33501,110031,1
40865,110032,1
38256,110033,1
14567,110034,1
38178,110035,1
24153,110036,1
27385,110037,1
44937,110038,1
38490,110039,0
30549,110040,1
50606,110041,0
42084,110042,0
52161,110043,0
32218,110044,0
36491,110045,1
12227,110046,0
13196,110047,0
50444,110048,1
24528,110049,1
57748,110051,0
46349,110052,0
54853,110053,1
28082,110054,1
20444,110055,0
51472,110056,0
45606,110057,1
47238,110058,1
18609,110059,1
39387,110060,1
47027,110061,0
31526,110062,0
25308,110063,1
47320,110064,1
52527,110065,0
17333,110066,1
26223,110067,0
22734,110068,0
54066,110069,1
55093,110070,1
49436,110071,0
41257,110072,1
55433,110073,1
13366,110074,1
41451,110075,1
42588,110076,0
26754,110077,0
34365,110078,0
49745,110080,0
53213,110081,0
43735,110082,0
14760,110083,0
44410,110084,1
53552,110085,0
39696,110086,0
22235,110087,0
42599,110088,0
27079,110089,1
57745,110090,1
20917,110091,1
54446,110092,1
55746,110093,1
58534,110094,1
53957,110095,1
53395,110096,0
52267,110097,1
29085,110099,0
56399,121001,0
27009,121002,1
35336,121003,0
26503,121004,1
50579,121005,0
54326,121006,0
23420,121007,1
32534,121008,1
22902,121009,0
31526,121010,0
40170,121012,0
18701,121013,1
10773,121014,1
41607,121015,1
26936,121101,1
56518,121102,1
44722,121103,0
39332,121105,0
39095,121106,0
55428,121107,0
16481,122001,0
23129,122002,0
39272,122003,1
54296,122004,1
50254,122005,1
42386,122006,1
16296,122007,0
43547,122008,0
58155,122009,0
46686,122010,0
39372,122011,1
23926,122012,0
59723,122015,1
13656,122016,0
47245,122017,1
26200,122018,0
34771,122051,0
30722,122052,0
46226,122098,1
31323,122101,1
57896,122102,1
52183,122103,1
16327,122104,1
31345,122105,1
17243,122107,1
#NAME?,122108,1
58874,122413,0
28090,122414,1
44331,122502,0
46006,122503,1
22080,122504,1
41793,122505,1
28996,122506,0
36277,122508,0
45487,123001,0
13020,123021,1
52525,123023,1
29479,123024,1
16029,123027,1
37402,123028,1
53794,123029,1
32178,123031,1
58607,123034,1
20045,123035,1
15311,123101,1
48474,123102,1
20784,123103,1
13649,123106,0
45439,123110,0
34182,123301,0
30880,123302,0
52427,123303,1
55136,123401,1
47162,123411,1
56059,123412,1
27239,123501,0
49838,124001,0
48939,124010,1
37902,124021,0
31091,124022,0
36695,124102,1
52162,124103,1
22796,124104,1
20028,124105,0
38370,124106,1
47033,124107,1
55217,124108,0
24701,124109,0
17706,124111,0
59762,124112,0
43985,124113,0
38808,124141,1
56608,124142,1
56673,124146,1
37077,124201,1
59173,124202,0
41066,124303,0
50741,124401,0
53639,124404,1
39783,124406,1
26767,124411,0
20719,124412,1
46947,124501,1
31839,124504,1
22249,124505,0
15109,124506,0
18622,124507,0
56296,124508,1
34138,124513,1
51112,124514,1
57057,125001,1
50942,125004,1
42384,125005,0
26127,125006,1
14449,125007,1
16823,125011,1
15976,125033,1
51542,125037,0
42676,125038,0
56593,125039,0
37689,125042,0
26058,125044,0
38941,125047,0
19919,125048,0
56625,125049,0
33501,125050,0
40865,125051,1
38256,125052,1
14567,125053,1
38178,125054,0
24153,125055,0
27385,125056,0
44937,125058,1
38490,125060,0
30549,125075,0
50606,125076,0
42084,125077,0
52161,125078,1
32218,125101,1
36491,125102,1
12227,125103,1
13196,125104,1
50444,125106,1
24528,125110,1
57748,125111,1
46349,125112,0
54853,125113,1
28082,125120,1
20444,125121,0
51472,125133,0
45606,125201,0
47238,126101,1
18609,126102,0
39387,126110,0
47027,126111,1
31526,126112,1
25308,126113,1
47320,126114,1
52527,126115,1
17333,126116,1
26223,126125,1
22734,126152,0
54066,127021,1
55093,127022,0
49436,127025,0
41257,127026,0
55433,127027,0
13366,127028,0
41451,127029,1
42588,127030,1
26754,127031,1
34365,127032,1
49745,127035,1
53213,127040,0
43735,127041,1
14760,127042,0
44410,127043,1
53552,127045,0
39696,127046,0
22235,127111,0
42599,127114,0
27079,127201,0
57745,127306,0
20917,127307,0
54446,127308,0
55746,127309,0
58534,127310,0
53957,127311,0
53395,127312,0
52267,131001,0
29085,131021,0
56399,131022,0
27009,131023,0
35336,131024,0
26503,131027,0
50579,131028,1
54326,131029,1
23420,131030,1
32534,131039,1
22902,131101,1
31526,131102,1
40170,131103,1
18701,131301,1
10773,131302,0
41607,131304,0
26936,131305,1
56518,131306,1
44722,131402,1
39332,131403,1
39095,131408,1
55428,131409,1
16481,132001,0
23129,132022,1
39272,132023,1
54296,132024,0
50254,132036,0
42386,132037,1
16296,132039,1
43547,132040,1
58155,132041,1
46686,132046,1
39372,132054,0
23926,132101,0
59723,132102,0
13656,132103,1
47245,132104,1
26200,132105,1
34771,132106,0
30722,132107,0
46226,132108,1
31323,132113,1
57896,132114,1
52183,132115,1
16327,132116,1
31345,132117,1
17243,132122,0
27820,132140,0
58874,132145,1
28090,132157,0
44331,133001,0
46006,133004,0
22080,133005,1
41793,133006,1
28996,133008,0
36277,133010,0
45487,133101,0
13020,133102,0
52525,133103,1
29479,133104,1
16029,133201,1
37402,133202,1
53794,133203,0
32178,133204,0
58607,133205,0
20045,133206,1
15311,133207,1
48474,133301,1
20784,133302,1
13649,134003,0
45439,134005,0
34182,134007,0
30880,134008,1
52427,134101,1
55136,134102,1
47162,134103,1
56059,134104,1
27239,134105,1
49838,134107,1
48939,134108,0
37902,134109,0
31091,134112,0
36695,134113,0
52162,134114,0
22796,134116,1
20028,134117,1
38370,134118,1
47033,134201,1
55217,134202,1
24701,134203,1
17706,134204,1
59762,134205,1
43985,135001,1
38808,135002,1
56608,135003,1
56673,135004,1
37077,135021,1
59173,135101,1
41066,135102,1
50741,135103,0
53639,135106,1
39783,135133,1
26767,136020,1
20719,136021,1
46947,136026,1
31839,136027,1
22249,136030,0
15109,136033,0
18622,136034,0
56296,136035,0
34138,136038,0
51112,136042,0
57057,136043,1
50942,136044,1
42384,136117,1
26127,136118,1
14449,136119,1
16823,136128,1
15976,136129,1
51542,136130,1
42676,136131,1
56593,136132,1
37689,136134,1
26058,136135,0
38941,136136,0
19919,136156,0
56625,140001,0
33501,140101,0
40865,140102,0
38256,140103,0
14567,140108,0
38178,140109,1
24153,140110,1
27385,140111,1
44937,140112,1
38490,140113,1
30549,140114,1
50606,140115,0
42084,140116,0
52161,140117,0
32218,140118,0
36491,140119,0
12227,140123,1
13196,140124,0
50444,140125,0
24528,140126,1
57748,140127,0
46349,140128,0
54853,140133,0
28082,140201,0
20444,140301,1
51472,140306,1
45606,140307,0
47238,140308,0
18609,140401,1
39387,140402,0
47027,140405,1
31526,140406,0
25308,140407,1
47320,140408,1
52527,140412,1
17333,140413,1
26223,140417,1
22734,140501,1
54066,140506,1
55093,140507,1
49436,140601,0
41257,140602,1
55433,140603,0
13366,140604,0
41451,140701,0
42588,140702,0
26754,140802,1
34365,140901,0
49745,141001,0
53213,141002,1
43735,141003,1
14760,141004,0
44410,141006,0
53552,141007,1
39696,141008,1
22235,141010,0
42599,141012,0
27079,141013,1
57745,141014,1
20917,141015,1
54446,141016,1
55746,141017,0
58534,141101,0
53957,141102,1
53395,141103,1
52267,141104,0
29085,141105,1
56399,141106,0
27009,141107,0
35336,141108,1
26503,141109,1
50579,141110,0
54326,141112,1
23420,141113,1
32534,141114,1
22902,141115,1
31526,141116,0
40170,141117,0
18701,141118,0
10773,141119,0
41607,141120,0
26936,141121,0
56518,141122,0
44722,141123,1
39332,141125,0
39095,141126,0
55428,141127,0
16481,141201,0
23129,141202,1
39272,141203,1
54296,141204,1
50254,141205,1
42386,141206,1
16296,141401,1
43547,141411,1
58155,141412,0
46686,141413,1
39372,141414,0
23926,141415,0
59723,141416,1
13656,141417,0
47245,141418,1
26200,141419,0
34771,141421,0
30722,141422,1
46226,141801,1
31323,142001,0
57896,142002,0
52183,142003,0
16327,142011,1
31345,142021,1
17243,142022,1
27820,142023,1
58874,142024,1
28090,142025,0
44331,142026,0
46006,142027,0
22080,142028,0
41793,142029,0
28996,142030,0
36277,142031,1
45487,142032,1
13020,142033,1
52525,142034,1
29479,142035,0
16029,142036,0
37402,142037,0
53794,142038,0
32178,142039,1
58607,142040,0
20045,142041,1
15311,142042,0
48474,142043,1
20784,142044,0
13649,142045,0
45439,142046,0
34182,142047,1
30880,142048,1
52427,142049,1
55136,142050,1
47162,142052,1
56059,142053,1
27239,142054,1
49838,142055,1
48939,142056,0
37902,142057,1
31091,142058,0
36695,142060,1
52162,143001,1
22796,143002,1
20028,143003,0
38370,143005,0
47033,143006,0
55217,143008,1
24701,143009,1
17706,143022,1
59762,143101,1
43985,143102,1
38808,143103,1
56608,143105,1
56673,143107,1
37077,143108,1
59173,143109,1
41066,143111,1
50741,143112,1
53639,143113,0
39783,143114,0
26767,143115,0
20719,143116,0
46947,143117,1
31839,143118,1
22249,143119,1
15109,143149,1
18622,143201,0
56296,143202,0
34138,143203,1
51112,143204,0
57057,143205,0
50942,143301,1
42384,143302,1
26127,143303,1
14449,143304,0
16823,143305,1
15976,143401,1
51542,143402,0
42676,143406,0
56593,143407,0
37689,143408,0
26058,143409,0
38941,143410,1
19919,143411,1
56625,143412,1
33501,143413,1
40865,143414,0
38256,143415,0
14567,143416,0
38178,143419,1
24153,143422,1
27385,143501,0
44937,143502,1
38490,143504,1
30549,143505,1
50606,143506,0
42084,143507,0
52161,143511,0
32218,143512,1
36491,143513,1
12227,143514,1
13196,143515,1
50444,143516,1
24528,143517,0
57748,143518,1
46349,143519,1
54853,143520,1
28082,143521,1
20444,143525,0
51472,143526,0
45606,143527,0
47238,143528,0
18609,143529,0
39387,143530,0
47027,143531,0
31526,143532,0
25308,143533,0
47320,143534,1
52527,143601,1
17333,143602,1
26223,143603,1
22734,143604,1
54066,143605,1
55093,143606,0
49436,144001,0
41257,144002,0
55433,144003,0
13366,144004,0
41451,144005,1
42588,144006,0
26754,144007,0
34365,144008,1
49745,144009,0
53213,144010,0
43735,144011,0
14760,144020,0
44410,144021,1
53552,144022,1
39696,144023,0
22235,144024,0
42599,144025,1
27079,144026,0
57745,144027,1
20917,144028,0
54446,144029,1
55746,144030,1
58534,144031,1
53957,144032,1
53395,144033,1
52267,144034,1
29085,144035,1
56399,144036,1
27009,144037,0
35336,144039,1
26503,144040,0
50579,144041,0
54326,144042,0
23420,144043,0
32534,144044,1
22902,144101,0
31526,144102,0
40170,144103,1
18701,144104,1
10773,144105,0
41607,144106,0
26936,144201,1
56518,144202,1
44722,144204,0
39332,144205,0
39095,144206,1
55428,144207,1
16481,144208,1
23129,144209,1
39272,144210,0
54296,144211,0
50254,144212,1
42386,144213,1
16296,144214,0
43547,144216,1
58155,144221,0
46686,144222,0
39372,144223,1
23926,144224,1
59723,144301,0
13656,144302,1
47245,144303,1
26200,144305,1
34771,144306,1
30722,144311,0
46226,144401,0
31323,144402,0
57896,144403,0
52183,144404,0
16327,144405,0
31345,144406,0
17243,144407,1
27820,144408,0
58874,144409,0
28090,144410,0
44331,144411,0
46006,144415,1
22080,144416,1
41793,144417,1
28996,144418,1
36277,144419,1
45487,144421,1
13020,144422,1
52525,144501,0
29479,144502,1
16029,144503,0
37402,144504,0
53794,144505,1
32178,144506,0
58607,144507,1
20045,144508,0
15311,144509,0
48474,144510,1
20784,144511,1
13649,144512,0
45439,144513,0
34182,144514,0
30880,144515,1
52427,144516,1
55136,144517,1
47162,144518,1
56059,144519,1
27239,144520,0
49838,144521,0
48939,144522,0
37902,144523,0
31091,144524,0
36695,144525,0
52162,144526,1
22796,144527,1
20028,144528,1
38370,144529,1
47033,144530,0
55217,144531,0
24701,144532,0
17706,144601,0
59762,144602,1
43985,144603,0
38808,144606,1
56608,144620,0
56673,144621,1
37077,144622,0
59173,144623,0
41066,144624,0
50741,144625,1
53639,144626,1
39783,144628,1
26767,144629,1
20719,144630,1
46947,144631,1
31839,144632,1
22249,144633,1
15109,144701,0
18622,144702,1
56296,144703,0
34138,144801,1
51112,144802,1
57057,144803,1
50942,144804,0
42384,144805,0
26127,144806,0
14449,144819,1
16823,145001,1
15976,145022,1
51542,145023,1
42676,145024,1
56593,145025,1
37689,145026,1
26058,145027,1
38941,145029,1
19919,145101,1
56625,146001,1
33501,146021,1
40865,146022,0
38256,146023,0
14567,146024,0
38178,146101,0
24153,146102,1
27385,146103,1
44937,146104,1
38490,146105,1
30549,146106,0
50606,146107,0
42084,146108,1
52161,146109,0
32218,146110,0
36491,146111,1
12227,146112,1
13196,146113,1
50444,146114,0
24528,146115,1
57748,146116,1
46349,147001,0
54853,147002,0
28082,147003,0
20444,147004,0
51472,147005,0
45606,147006,1
47238,147007,1
18609,147021,1
39387,147101,1
47027,147102,0
31526,147103,0
25308,147104,0
47320,147105,1
52527,147111,1
17333,147201,0
26223,147202,1
22734,147203,1
54066,147301,1
55093,148001,0
49436,148002,0
41257,148017,0
55433,148018,1
13366,148019,1
41451,148020,1
42588,148021,1
26754,148022,1
34365,148023,0
49745,148024,1
53213,148025,1
43735,148026,1
14760,148027,1
44410,148028,0
53552,148029,0
39696,148030,0
22235,148031,0
42599,148033,0
27079,148034,0
57745,148035,0
20917,148100,0
54446,148101,0
55746,148102,1
58534,148103,1
53957,148104,1
53395,148105,1
52267,148106,1
29085,148107,1
56399,148108,0
27009,148109,0
35336,151001,0
26503,151002,0
50579,151003,0
54326,151004,1
23420,151005,0
32534,151101,0
22902,151102,1
31526,151103,0
40170,151104,0
18701,151105,0
10773,151106,0
41607,151108,1
26936,151111,1
56518,151201,0
44722,151202,0
39332,151203,1
39095,151204,0
55428,151205,1
16481,151206,0
23129,151207,1
39272,151208,1
54296,151209,1
50254,151210,1
42386,151211,1
16296,151212,1
43547,151213,1
58155,151301,1
46686,151302,0
39372,151401,1
23926,151501,0
59723,151502,0
13656,151503,0
47245,151504,0
26200,151505,1
34771,151506,0
30722,151507,0
46226,151508,1
31323,151509,1
57896,151510,0
52183,152001,0
16327,152002,1
31345,152003,1
17243,152004,0
27820,152005,0
58874,152020,1
28090,152021,1
44331,152022,1
46006,152023,1
22080,152024,0
41793,152025,0
28996,152026,1
36277,152028,1
45487,152031,0
13020,152032,1
52525,152033,0
29479,152101,0
16029,152107,1
37402,152112,1
53794,152113,0
32178,152114,1
58607,152115,1
20045,152116,1
15311,152117,1
48474,152118,0
20784,152121,0
13649,152122,0
45439,152123,0
34182,152124,0
30880,152128,0
52427,152132,0
55136,160001,1
47162,160002,0
56059,160003,0
27239,160004,0
49838,160005,0
48939,160009,1
37902,160011,1
31091,160012,1
36695,160014,1
52162,160015,1
22796,160016,1
20028,160017,1
38370,160018,0
47033,160019,1
55217,160020,0
24701,160022,0
17706,160023,1
59762,160025,0
43985,160030,1
38808,160036,0
56608,160043,0
56673,160047,1
37077,160055,1
59173,160059,0
41066,160062,0
50741,160071,0
53639,160101,1
39783,160102,1
26767,160103,1
20719,160104,1
46947,171001,1
31839,171002,0
22249,171003,0
15109,171004,0
18622,171005,0
56296,171006,0
34138,171007,0
51112,171008,1
57057,171009,1
50942,171010,1
42384,171011,1
26127,171012,0
14449,171013,0
16823,171014,0
15976,171015,0
51542,171018,1
42676,171019,0
56593,171102,1
37689,171103,0
26058,171201,1
38941,171202,0
19919,171203,0
56625,171204,0
33501,171205,1
40865,171206,1
38256,171207,1
14567,171208,1
38178,171209,1
24153,171210,1
27385,171211,1
44937,171212,1
38490,171213,0
30549,171214,1
50606,171215,0
42084,171216,1
52161,171217,1
32218,171218,1
36491,171219,0
12227,171220,0
13196,171221,0
50444,171222,1
24528,171223,1
57748,171224,1
46349,171225,1
54853,171226,1
28082,171301,1
20444,172001,1
51472,172002,1
45606,172021,1
47238,172022,1
18609,172023,1
39387,172024,1
47027,172025,0
31526,172026,0
25308,172027,0
47320,172028,0
52527,172029,1
17333,172030,1
26223,172031,1
22734,172032,1
54066,172033,0
55093,172034,0
49436,172101,1
41257,172102,0
55433,172103,0
13366,172104,1
56059,172102,0
27239,110000,1
49838,110001,1
48939,110002,0
37902,110003,1
31091,110000,1
36695,110005,1
52162,110006,1
22796,110007,1
20028,110008,1
38370,110009,0
47033,110010,0
55217,110011,0
24701,110012,0
17706,110013,0
59762,110014,1
43985,110015,0
38808,110016,0
56608,110017,1
56673,110018,0
37077,110019,0
59173,110020,0
41066,110021,0
50741,110022,1
53639,110023,1
39783,110024,0
26767,110025,0
20719,110026,1
46947,110027,0
31839,110028,1
22249,110029,0
15109,110030,1
18622,110031,1
56296,110032,1
34138,110033,1
51112,110034,1
57057,110035,1
50942,110036,1
42384,110037,1
26127,110038,0
14449,110039,1
16823,110040,0
15976,110041,0
51542,110042,0
42676,110043,0
56593,110044,1
37689,110045,0
26058,110046,0
38941,110047,1
19919,110048,1
56625,110049,0
33501,110051,0
40865,110052,1
38256,110053,1
14567,110054,0
38178,110055,0
24153,110056,1
27385,110057,1
44937,110058,1
38490,110059,1
30549,110060,0
50606,110061,0
42084,110062,1
52161,110063,1
32218,110064,0
36491,110065,1
12227,110066,0
13196,110067,0
50444,110068,1
24528,110069,1
57748,110070,0
46349,110071,1
54853,110072,1
28082,110073,1
20444,110074,1
51472,110075,0
45606,110076,0
47238,110077,0
18609,110078,0
39387,110080,0
47027,110081,0
31526,110082,0
25308,110083,1
47320,110084,0
52527,110085,0
17333,110086,0
26223,110087,0
22734,110088,1
54066,110089,1
55093,110090,1
49436,110091,1
41257,110092,1
55433,110093,1
13366,110094,1
41451,110095,0
42588,110096,1
26754,110097,0
34365,110099,0
49745,121001,1
53213,121002,0
43735,121003,1
14760,121004,0
44410,121005,0
53552,121006,1
39696,121007,1
22235,121008,0
42599,121009,0
27079,121010,0
57745,121012,1
20917,121013,1
54446,121014,1
55746,121015,1
58534,121101,1
53957,121102,0
53395,121103,0
52267,121105,0
29085,121106,0
56399,121107,0
27009,122001,0
35336,122002,1
26503,122003,1
50579,122004,1
54326,122005,1
23420,122006,0
32534,122007,0
22902,122008,0
31526,122009,0
40170,122010,1
18701,122011,0
10773,122012,1
41607,122015,0
26936,122016,1
56518,122017,0
44722,122018,0
39332,122051,0
39095,122052,1
55428,122098,1
16481,122101,1
23129,122102,1
39272,122103,1
54296,122104,1
50254,122105,1
42386,122107,1
16296,122108,0
43547,122413,1
58155,122414,0
46686,122502,1
39372,122503,1
23926,122504,1
59723,122505,0
13656,122506,0
47245,122508,0
26200,123001,1
34771,123021,1
30722,123023,1
46226,123024,1
31323,123027,1
57896,123028,1
52183,123029,1
16327,123031,1
31345,123034,1
17243,123035,1
27820,123101,1
58874,123102,1
28090,123103,0
44331,123106,0
46006,123110,0
22080,123301,0
41793,123302,1
28996,123303,1
36277,123401,1
45487,123411,1
13020,123412,0
52525,123501,0
29479,124001,1
16029,124010,0
37402,124021,0
53794,124022,1
32178,124102,1
58607,124103,1
20045,124104,0
15311,124105,1
48474,124106,1
20784,124107,0
13649,124108,0
45439,124109,0
34182,124111,0
30880,124112,0
52427,124113,1
55136,124141,1
47162,124142,1
56059,124146,1
27239,124201,0
49838,124202,0
48939,124303,0
37902,124401,1
31091,124404,1
36695,124406,0
52162,124411,1
22796,124412,1
20028,124501,1
38370,124504,0
47033,124505,0
55217,124506,0
24701,124507,1
17706,124508,1
15976,124513,1
51542,124514,1
42676,125001,1
56593,125004,0
37689,125005,1
26058,125006,1
38941,125007,1
19919,125011,1
56625,125033,0
33501,125037,0
40865,125038,0
38256,125039,0
14567,125042,0
38178,125044,0
24153,125047,0
27385,125048,0
44937,125049,0
38490,125050,1
30549,125051,1
50606,125052,1
42084,125053,0
52161,125054,0
32218,125055,0
36491,125056,1
12227,125058,0
13196,125060,0
50444,125075,0
24528,125076,0
57748,125077,1
46349,125078,1
54853,125101,1
28082,125102,1
20444,125103,1
51472,125104,1
45606,125106,1
47238,125110,1
18609,125111,0
39387,125112,1
47027,125113,1
31526,125120,0
25308,125121,0
47320,125133,0
52527,125201,1
17333,126101,0
26223,126102,0
22734,126110,1
54066,126111,1
55093,126112,1
49436,126113,1
41257,126114,1
55433,126115,1
13366,126116,1
41451,126125,0
42588,126152,1
26754,127021,0
34365,127022,0
49745,127025,0
53213,127026,0
43735,127027,0
