MerchantID,Pincode,IsServiceable
14760,127028,1
44410,127029,1
53552,127030,1
39696,127031,1
22235,127032,1
42599,127035,0
27079,127040,1
57745,127041,0
20917,127042,1
54446,127043,0
55746,127045,0
58534,127046,0
53957,127111,0
53395,127114,0
52267,127201,0
29085,127306,0
56399,127307,0
27009,127308,0
35336,127309,0
26503,127310,0
50579,127311,0
54326,127312,0
23420,131001,0
32534,131021,0
22902,131022,0
31526,131023,0
40170,131024,0
18701,131027,1
10773,131028,1
41607,131029,1
26936,131030,1
56518,131039,1
44722,131101,1
39332,131102,1
39095,131103,1
55428,131301,0
16481,131302,0
23129,131304,1
39272,131305,1
54296,131306,1
50254,131402,1
42386,131403,1
16296,131408,1
43547,131409,0
58155,132001,1
46686,132022,1
39372,132023,0
23926,132024,0
59723,132036,1
13656,132037,1
47245,132039,1
26200,132040,1
34771,132041,1
30722,132046,0
46226,132054,0
31323,132101,0
57896,132102,1
52183,132103,1
16327,132104,1
31345,132105,0
17243,132106,0
#NAME?,132107,1
58874,132108,1
28090,132113,1
44331,132114,1
46006,132115,1
22080,132116,1
41793,132117,0
28996,132122,0
36277,132140,1
45487,132145,0
13020,132157,0
52525,133001,0
29479,133004,1
16029,133005,1
37402,133006,0
53794,133008,0
32178,133010,0
58607,133101,0
20045,133102,1
15311,133103,1
48474,133104,1
20784,133201,1
13649,133202,0
45439,133203,0
34182,133204,0
30880,133205,1
52427,133206,1
55136,133207,1
47162,133301,1
56059,133302,0
27239,134003,0
49838,134005,0
48939,134007,1
37902,134008,1
31091,134101,1
36695,134102,1
52162,134103,1
22796,134104,1
20028,134105,1
38370,134107,0
47033,134108,0
55217,134109,0
24701,134112,0
17706,134113,0
59762,134114,1
43985,134116,1
38808,134117,1
56608,134118,1
56673,134201,1
37077,134202,1
59173,134203,1
41066,134204,1
50741,134205,1
53639,135001,1
39783,135002,1
26767,135003,1
20719,135004,1
46947,135021,1
31839,135101,1
22249,135102,0
15109,135103,1
18622,135106,1
56296,135133,1
34138,136020,1
51112,136021,1
57057,136026,1
50942,136027,0
42384,136030,0
26127,136033,0
14449,136034,0
16823,136035,0
15976,136038,0
51542,136042,1
42676,136043,1
56593,136044,1
37689,136117,1
26058,136118,1
38941,136119,1
19919,136128,1
56625,136129,1
33501,136130,1
40865,136131,1
38256,136132,1
14567,136134,0
38178,136135,0
24153,136136,0
27385,136156,0
44937,140001,0
38490,140101,0
30549,140102,0
50606,140103,0
42084,140108,1
52161,140109,1
32218,140110,1
36491,140111,1
12227,140112,1
13196,140113,1
50444,140114,0
24528,140115,0
57748,140116,0
46349,140117,0
54853,140118,0
28082,140119,1
20444,140123,0
51472,140124,0
45606,140125,1
47238,140126,0
18609,140127,0
39387,140128,0
47027,140133,0
31526,140201,1
25308,140301,1
47320,140306,0
52527,140307,0
17333,140308,1
26223,140401,0
22734,140402,1
54066,140405,0
55093,140406,1
49436,140407,1
41257,140408,1
55433,140412,1
13366,140413,1
41451,140417,1
42588,140501,1
26754,140506,1
34365,140507,0
49745,140601,1
53213,140602,0
43735,140603,0
14760,140604,0
44410,140701,0
53552,140702,1
39696,140802,0
22235,140901,0
42599,141001,1
27079,141002,1
57745,141003,0
20917,141004,0
54446,141006,1
55746,141007,1
58534,141008,0
53957,141010,0
53395,141012,1
52267,141013,1
29085,141014,1
56399,141015,1
27009,141016,0
35336,141017,0
26503,141101,1
50579,141102,1
54326,141103,0
23420,141104,1
32534,141105,0
22902,141106,0
31526,141107,1
40170,141108,1
18701,141109,0
10773,141110,1
41607,141112,1
26936,141113,1
56518,141114,1
44722,141115,0
39332,141116,0
39095,141117,0
55428,141118,0
16481,141119,0
23129,141120,0
39272,141121,0
54296,141122,1
50254,141123,0
42386,141125,0
16296,141126,0
43547,141127,0
58155,141201,1
46686,141202,1
39372,141203,1
23926,141204,1
59723,141205,1
13656,141206,1
47245,141401,1
26200,141411,0
34771,141412,1
30722,141413,0
46226,141414,0
31323,141415,1
57896,141416,0
52183,141417,1
16327,141418,0
31345,141419,0
17243,141421,1
27820,141422,1
58874,141801,0
28090,142001,0
44331,142002,0
46006,142003,1
22080,142011,1
41793,142021,1
28996,142022,1
36277,142023,1
45487,142024,0
13020,142025,0
52525,142026,0
29479,142027,0
16029,142028,0
37402,142029,0
53794,142030,1
32178,142031,1
58607,142032,1
20045,142033,1
15311,142034,0
48474,142035,0
20784,142036,0
13649,142037,0
45439,142038,1
34182,142039,0
30880,142040,1
52427,142041,0
55136,142042,1
47162,142043,0
56059,142044,0
27239,142045,0
49838,142046,1
48939,142047,1
37902,142048,1
31091,142049,1
36695,142050,1
52162,142052,1
22796,142053,1
20028,142054,1
38370,142055,0
47033,142056,1
55217,142057,0
24701,142058,1
17706,142060,1
59762,143001,1
43985,143002,0
38808,143003,0
56608,143005,0
56673,143006,1
37077,143008,1
59173,143009,1
41066,143022,1
50741,143101,1
53639,143102,1
39783,143103,1
26767,143105,1
20719,143107,1
46947,143108,1
31839,143109,1
22249,143111,1
15109,143112,0
18622,143113,0
56296,143114,0
34138,143115,0
51112,143116,1
57057,143117,1
50942,143118,1
42384,143119,1
26127,143149,0
14449,143201,0
16823,143202,1
15976,143203,0
51542,143204,0
42676,143205,1
56593,143301,1
37689,143302,1
26058,143303,0
38941,143304,1
19919,143305,1
56625,143401,0
33501,143402,0
40865,143406,0
38256,143407,0
14567,143408,0
38178,143409,1
24153,143410,1
27385,143411,1
44937,143412,1
38490,143413,0
30549,143414,0
50606,143415,0
42084,143416,1
52161,143419,1
32218,143422,0
36491,143501,1
12227,143502,1
13196,143504,1
50444,143505,0
24528,143506,0
57748,143507,0
46349,143511,1
54853,143512,1
28082,143513,1
20444,143514,1
51472,143515,1
45606,143516,0
47238,143517,1
18609,143518,1
39387,143519,1
47027,143520,1
31526,143521,0
25308,143525,0
47320,143526,0
52527,143527,0
17333,143528,0
26223,143529,0
22734,143530,0
54066,143531,0
55093,143532,0
49436,143533,1
41257,143534,1
55433,143601,1
13366,143602,1
41451,143603,1
42588,143604,1
26754,143605,0
34365,143606,0
49745,144001,0
53213,144002,0
43735,144003,0
14760,144004,1
44410,144005,0
53552,144006,0
39696,144007,1
22235,144008,0
42599,144009,0
27079,144010,0
57745,144011,0
20917,144020,1
54446,144021,1
55746,144022,0
58534,144023,0
53957,144024,1
53395,144025,0
52267,144026,1
29085,144027,0
56399,144028,1
27009,144029,1
35336,144030,1
26503,144031,1
50579,144032,1
54326,144033,1
23420,144034,1
32534,144035,1
22902,144036,0
31526,144037,1
40170,144039,0
18701,144040,0
10773,144041,0
41607,144042,0
26936,144043,1
56518,144044,0
44722,144101,0
39332,144102,1
39095,144103,1
55428,144104,0
16481,144105,0
23129,144106,1
39272,144201,1
54296,144202,0
50254,144204,0
42386,144205,1
16296,144206,1
43547,144207,1
58155,144208,1
46686,144209,0
39372,144210,0
23926,144211,1
59723,144212,1
13656,144213,0
47245,144214,1
26200,144216,0
34771,144221,0
30722,144222,1
46226,144223,1
31323,144224,0
57896,144301,1
52183,144302,1
16327,144303,1
31345,144305,1
17243,144306,0
27820,144311,0
58874,144401,0
28090,144402,0
44331,144403,0
46006,144404,0
22080,144405,0
41793,144406,1
28996,144407,0
36277,144408,0
45487,144409,0
13020,144410,0
52525,144411,1
29479,144415,1
16029,144416,1
37402,144417,0
53794,144418,1
32178,144419,1
58607,144421,0
20045,144422,1
15311,144501,1
48474,144502,1
20784,144503,1
13649,144504,1
45439,144505,1
34182,144506,0
30880,144507,0
52427,144508,0
55136,144509,0
47162,144510,0
56059,144511,1
27239,144512,0
49838,144513,0
48939,144514,1
37902,144515,0
31091,144516,0
36695,144517,0
52162,144518,0
22796,144519,1
20028,144520,1
38370,144521,0
47033,144522,0
55217,144523,1
24701,144524,0
17706,144525,1
59762,144526,0
43985,144527,1
38808,144528,1
56608,144529,1
56673,144530,1
37077,144531,1
59173,144532,1
41066,144601,1
50741,144602,1
53639,144603,0
39783,144606,1
26767,144620,0
20719,144621,0
46947,144622,0
31839,144623,0
22249,144624,1
15109,144625,0
18622,144626,0
56296,144628,1
34138,144629,1
51112,144630,0
57057,144631,0
50942,144632,1
42384,144633,1
26127,144701,0
14449,144702,0
16823,144703,1
15976,144801,1
51542,144802,1
42676,144803,1
56593,144804,0
37689,144805,0
26058,144806,1
38941,144819,1
19919,145001,0
56625,145022,1
33501,145023,0
40865,145024,0
38256,145025,1
14567,145026,1
38178,145027,0
24153,145029,1
27385,145101,1
44937,146001,1
38490,146021,1
30549,146022,0
50606,146023,0
42084,146024,0
52161,146101,0
32218,146102,0
36491,146103,0
12227,146104,0
13196,146105,1
50444,146106,0
24528,146107,0
57748,146108,0
46349,146109,0
54853,146110,1
28082,146111,1
20444,146112,1
51472,146113,1
45606,146114,1
47238,146115,1
18609,146116,1
39387,147001,0
47027,147002,1
31526,147003,0
25308,147004,0
47320,147005,1
52527,147006,0
17333,147007,1
26223,147021,0
22734,147101,0
54066,147102,1
55093,147103,1
49436,147104,0
41257,147105,0
55433,147111,0
13366,147201,1
41451,147202,1
42588,147203,1
26754,147301,1
34365,148001,1
49745,148002,0
53213,148017,0
43735,148018,0
14760,148019,0
44410,148020,0
53552,148021,0
39696,148022,1
22235,148023,1
42599,148024,1
27079,148025,1
57745,148026,0
20917,148027,0
54446,148028,0
55746,148029,0
58534,148030,1
53957,148031,0
53395,148033,1
52267,148034,0
29085,148035,1
56399,148100,0
27009,148101,0
35336,148102,0
26503,148103,1
50579,148104,1
54326,148105,1
23420,148106,1
32534,148107,1
22902,148108,1
31526,148109,1
40170,151001,1
18701,151002,0
10773,151003,1
41607,151004,0
26936,151005,1
56518,151101,1
44722,151102,1
39332,151103,0
39095,151104,0
55428,151105,0
16481,151106,1
23129,151108,1
39272,151111,1
54296,151201,1
50254,151202,1
42386,151203,1
16296,151204,1
43547,151205,1
58155,151206,1
46686,151207,1
39372,151208,1
23926,151209,1
59723,151210,0
13656,151211,0
47245,151212,0
26200,151213,0
34771,151301,1
30722,151302,1
46226,151401,1
31323,151501,1
57896,151502,0
52183,151503,0
16327,151504,1
31345,151505,0
17243,151506,0
27820,151507,1
58874,151508,1
28090,151509,1
44331,151510,0
46006,152001,1
22080,152002,1
41793,152003,0
28996,152004,0
36277,152005,0
45487,152020,0
13020,152021,0
52525,152022,1
29479,152023,1
16029,152024,1
37402,152025,1
53794,152026,0
32178,152028,0
58607,152031,0
20045,152032,1
15311,152033,1
48474,152101,0
20784,152107,1
13649,152112,1
45439,152113,1
34182,152114,0
30880,152115,0
52427,152116,0
55136,152117,1
47162,152118,1
56059,152121,1
27239,152122,1
49838,152123,1
48939,152124,0
37902,152128,1
31091,152132,1
36695,160001,1
52162,160002,1
22796,160003,0
20028,160004,0
38370,160005,0
47033,160009,0
55217,160011,0
24701,160012,0
17706,160014,0
59762,160015,0
43985,160016,0
38808,160017,1
56608,160018,1
56673,160019,1
37077,160020,0
59173,160022,0
41066,160023,0
50741,160025,1
53639,160030,0
39783,160036,0
26767,160043,0
20719,160047,0
46947,160055,1
31839,160059,1
22249,160062,1
15109,160071,1
18622,160101,1
56296,160102,1
34138,160103,1
51112,160104,1
57057,171001,0
50942,171002,1
42384,171003,1
26127,171004,0
14449,171005,0
16823,171006,0
15976,171007,1
51542,171008,0
42676,171009,0
56593,171010,1
37689,171011,1
26058,171012,1
38941,171013,1
19919,171014,1
56625,171015,1
33501,171018,1
40865,171019,0
38256,171102,1
14567,171103,0
38178,171201,0
24153,171202,0
27385,171203,0
44937,171204,0
38490,171205,1
30549,171206,1
50606,171207,1
42084,171208,1
52161,171209,1
32218,171210,0
36491,171211,1
12227,171212,0
13196,171213,1
50444,171214,0
24528,171215,0
57748,171216,0
46349,171217,0
54853,171218,0
28082,171219,0
20444,171220,0
51472,171221,0
45606,171222,0
47238,171223,0
18609,171224,0
39387,171225,0
47027,171226,0
31526,171301,0
25308,172001,0
47320,172002,0
52527,172021,0
17333,172022,0
26223,172023,1
22734,172024,1
54066,172025,1
55093,172026,1
49436,172027,1
41257,172028,1
55433,172029,1
13366,172030,1
41451,172031,0
42588,172032,0
26754,172033,1
34365,172034,1
49745,172101,1
53213,172102,1
43735,172103,1
14760,172104,1
44410,145027,0
53552,145029,1
39696,145101,1
22235,146001,0
42599,146021,0
27079,146022,1
57745,146023,1
20917,146024,1
54446,146101,1
55746,146102,1
58534,146103,0
53957,146104,0
53395,146105,0
52267,146106,1
29085,146107,1
56399,146108,1
27009,146109,0
35336,146110,0
26503,146111,1
50579,146112,1
54326,146113,1
23420,146114,1
32534,146115,1
22902,146116,1
31526,147001,0
40170,147002,0
18701,147003,1
10773,147004,0
41607,147005,0
26936,147006,0
56518,147007,1
44722,147021,1
39332,147101,0
39095,147102,0
55428,147103,0
16481,147104,0
23129,147105,1
39272,147111,1
54296,147201,1
50254,147202,1
42386,147203,0
16296,147301,0
43547,148001,0
58155,148002,1
46686,148017,1
39372,145027,1
23926,145029,1
59723,145101,0
13656,146001,0
47245,146021,0
26200,146022,1
34771,146023,1
30722,146024,1
46226,146101,1
31323,146102,1
57896,146103,1
52183,146104,1
16327,146105,0
31345,146106,0
17243,146107,0
27820,146108,0
58874,146109,0
28090,146110,1
44331,146111,1
46006,146112,1
22080,146113,1
41793,146114,1
28996,146115,1
36277,146116,1
45487,147001,1
13020,147002,1
52525,147003,1
29479,147004,1
16029,147005,1
37402,147006,1
53794,147007,1
32178,147021,1
58607,147101,0
20045,147102,1
15311,147103,1
48474,147104,1
20784,147105,1
13649,147111,1
45439,147201,1
34182,147202,0
30880,147203,0
52427,147301,0
55136,148001,0
47162,148002,0
56059,148017,0
27239,145027,1
49838,145029,1
48939,145101,1
37902,146001,1
31091,146021,1
36695,146022,1
52162,146023,1
22796,146024,1
20028,146101,1
38370,146102,1
47033,146103,1
55217,146104,0
24701,146105,0
17706,146106,0
59762,146107,0
43985,146108,0
38808,146109,0
56608,146110,0
56673,146111,0
37077,146112,1
59173,146113,1
41066,146114,1
50741,146115,1
53639,146116,1
39783,147001,1
26767,147002,0
20719,147003,0
46947,147004,0
31839,147005,0
22249,147006,0
15109,147007,1
18622,147021,0
56296,147101,0
34138,147102,1
51112,147103,0
57057,147104,0
50942,147105,0
42384,147111,0
26127,147201,1
14449,147202,1
16823,147203,0
15976,147301,0
51542,148001,1
42676,148002,0
56593,148017,1
37689,110000,0
37077,110000,1
59173,110001,1
41066,110002,1
50741,110003,1
53639,110004,1
39783,110005,1
26767,110006,1
20719,110007,1
46947,110008,0
31839,110009,1
22249,110010,0
15109,110011,0
18622,110012,0
56296,110013,0
34138,110014,1
51112,110015,0
57057,110016,0
50942,110017,1
42384,110018,1
26127,110019,0
14449,110020,0
16823,110021,1
15976,110022,1
51542,110023,0
42676,110024,0
56593,110025,1
37689,110026,1
26058,110027,1
38941,110028,1
19919,110029,0
56625,110030,0
33501,110031,1
40865,110032,1
38256,110033,0
14567,110034,1
38178,110035,0
24153,110036,0
27385,110037,1
44937,110038,1
38490,110039,0
30549,110040,1
50606,110041,1
42084,110042,1
52161,110000,1
32218,110001,0
36491,110002,0
12227,110003,0
13196,110004,0
50444,110005,0
24528,110006,0
57748,110007,0
46349,110008,1
54853,110009,0
28082,110010,0
20444,110011,0
51472,110012,0
45606,110013,1
47238,110014,1
18609,110015,1
39387,110016,1
47027,110017,1
31526,110018,1
25308,110019,1
47320,110020,0
52527,110021,1
17333,110022,0
26223,110023,0
22734,110024,1
54066,110025,0
55093,110026,1
49436,110027,0
41257,110028,0
55433,110029,1
13366,110030,1
41451,110031,0
42588,110032,0
26754,110033,0
34365,110034,1
49745,110035,1
53213,110036,1
43735,110037,1
14760,110038,1
44410,110039,0
53552,110040,0
39696,110041,0
22235,110042,0
42599,110000,0
27079,110001,0
57745,110002,1
20917,110003,1
54446,110004,1
55746,110005,1
58534,110006,0
53957,110007,0
53395,110008,0
52267,110009,0
29085,110010,1
56399,110011,0
27009,110012,1
35336,110013,0
26503,110014,1
50579,110015,0
54326,110016,0
23420,110017,0
32534,110018,1
22902,110019,1
31526,110020,1
40170,110021,1
18701,110022,1
10773,110023,1
41607,110024,1
26936,110025,1
56518,110026,0
44722,110027,1
39332,110028,0
39095,110029,1
55428,110030,1
16481,110031,1
23129,110032,0
39272,110033,0
54296,110034,0
50254,110035,1
42386,110036,1
16296,110037,1
43547,110038,1
58155,110039,1
46686,110040,1
39372,110041,1
23926,110042,1
59723,110000,1
13656,110001,1
47245,110002,1
26200,110003,1
34771,110004,0
30722,110005,0
46226,110006,0
31323,110007,0
57896,110008,1
52183,110009,1
16327,110010,1
31345,110011,1
17243,110012,0
#NAME?,110013,0
58874,110014,1
28090,110015,0
44331,110016,0
46006,110017,1
22080,110018,1
41793,110019,1
28996,110020,0
36277,110021,1
45487,110022,1
13020,110023,0
52525,110024,0
29479,110025,0
16029,110026,0
37402,110027,0
53794,110028,1
32178,110029,1
58607,110030,1
20045,110031,1
15311,110032,0
48474,110033,0
20784,110034,0
13649,110035,1
45439,110036,1
34182,110037,0
30880,110038,1
52427,110039,1
55136,110040,1
47162,110041,0
56059,110042,0
27239,124142,0
49838,124146,1
48939,124201,1
37902,124202,1
31091,124303,1
36695,124401,1
52162,124404,0
22796,124406,1
20028,124411,1
38370,124412,1
47033,124501,1
55217,124504,0
24701,124505,0
17706,124506,0
59762,124507,0
43985,124508,0
38808,124513,0
56608,124514,0
56673,125001,0
37077,125004,0
59173,125005,1
41066,125006,1
50741,125007,1
53639,125011,1
39783,125033,1
26767,125037,1
20719,125038,0
46947,125039,0
31839,125042,0
22249,125044,0
15109,125047,0
18622,125048,1
56296,125049,0
34138,125050,0
51112,125051,1
57057,125052,0
50942,125053,0
42384,125054,0
26127,125055,0
14449,125056,1
16823,125058,1
15976,125060,0
51542,125075,0
42676,125076,1
56593,125077,0
37689,125078,1
26058,125101,0
38941,125102,1
19919,125103,1
56625,125104,1
33501,125106,1
40865,125110,1
38256,125111,1
14567,125112,1
38178,125113,1
24153,125120,0
27385,125121,1
44937,125133,0
38490,125201,0
30549,126101,0
50606,126102,0
42084,126110,1
52161,126111,0
32218,126112,0
36491,126113,1
12227,126114,1
13196,126115,0
50444,126116,0
24528,126125,1
57748,126152,1
46349,127021,0
54853,127022,0
28082,127025,1
20444,127026,1
51472,127027,1
45606,127028,1
47238,127029,0
18609,127030,0
39387,127031,1
47027,127032,1
31526,127035,0
25308,127040,1
47320,127041,0
52527,127042,0
17333,127043,1
26223,127045,1
22734,127046,0
54066,127111,1
55093,127114,1
49436,127201,1
41257,127306,1
55433,127307,0
13366,127308,0
41451,127309,0
42588,127310,0
26754,127311,0
34365,127312,0
49745,131001,0
53213,131021,1
43735,131022,0
14760,131023,0
44410,131024,0
53552,131027,0
39696,131028,1
22235,131029,1
42599,131030,1
27079,131039,0
57745,131101,1
20917,131102,1
54446,131103,1
55746,131301,0
58534,131302,1
53957,131304,1
53395,131305,0
52267,131306,0
29085,131402,0
56399,131403,0
27009,131408,0
35336,131409,1
26503,132001,1
50579,132022,1
54326,132023,1
23420,132024,0
32534,132036,0
22902,132037,0
31526,132039,1
40170,132040,1
18701,132041,0
10773,132046,1
41607,132054,1
26936,132101,1
56518,132102,0
44722,132103,0
39332,132104,0
39095,132105,1
55428,132106,1
16481,132107,1
23129,132108,1
39272,132113,1
54296,132114,0
50254,132115,1
42386,132116,1
16296,132117,0
43547,132122,1
58155,132140,1
46686,132145,1
39372,132157,0
23926,133001,1
59723,133004,1
13656,133005,0
47245,133006,0
26200,133008,0
34771,133010,0
30722,133101,0
46226,133102,1
31323,133103,1
57896,133104,1
52183,133201,1
16327,133202,0
31345,133203,0
17243,133204,0
27820,133205,1
58874,133206,1
28090,133207,0
44331,133301,1
46006,133302,1
22080,134003,1
41793,134005,0
28996,134007,0
36277,134008,0
45487,134101,1
13020,134102,1
52525,134103,1
29479,134104,1
16029,134105,1
37402,134107,0
53794,134108,1
32178,134109,1
58607,134112,0
20045,134113,1
15311,134114,1
48474,134116,1
20784,134117,0
13649,134118,1
45439,134201,1
34182,134202,0
30880,134203,0
52427,134204,0
55136,134205,0
47162,135001,0
56059,135002,1
27239,135003,1
49838,135004,1
48939,135021,1
37902,135101,0
31091,135102,0
36695,135103,0
52162,135106,1
22796,135133,1
20028,136020,0
38370,136021,1
47033,136026,1
55217,136027,1
24701,136030,0
17706,136033,0
59762,136034,0
43985,136035,1
38808,136038,1
56608,136042,1
56673,136043,1
37077,136044,1
59173,136117,0
41066,136118,1
50741,136119,1
53639,136128,0
39783,136129,1
26767,136130,1
20719,136131,1
46947,136132,0
31839,136134,1
22249,136135,1
15109,136136,0
18622,136156,0
56296,140001,0